textbox25,textbox53,textbox24,textbox52,textbox54,textbox28,textbox48,textbox27,textbox49,textbox26,textbox50,textbox1,textbox2
DISPATCH MINERA LOS PELAMBRES,Inicio turno,01-ENE-2026 A,Fin turno,17-FEB-2026 A,Reporte creado el,"martes, 17 de febrero de 2026",Tiempo,9:32:37,Generado por,SANTIAGO\amsmfernandez,Generado en (segundos),93

FullShiftName,Equipo,Metros,Tp__Efectivo,Demora_Prog,Demora_Nprog,Reserva,Mant__Prog,Mant__Nprog,ID_UEBD,ID_Disp__Física,ID_Disp__Mecánica,Textbox40,Textbox41,Textbox42,Textbox43,Textbox44,Textbox45,Textbox46,Textbox47,Textbox48,Textbox49,Textbox28,Textbox29,Textbox30,Textbox31,Textbox32,Textbox33,Textbox34,Textbox35,Textbox36,Textbox37
09-FEB-2026 B,PF-07,"28.461,2","0,0","0,0","55,0","0,0","0,0","0,0","0,0","100,0","100,0","132.143,3","8,0","46,1","1.425,7","0,0","0,0","121,6","66,7","577,9","577,9","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
09-FEB-2026 B,PF-21,"17.255,0","0,0","0,0","320,7","0,0","0,0","0,0","0,0","100,0","100,0","132.143,3","8,0","46,1","1.425,7","0,0","0,0","121,6","66,7","577,9","577,9","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
09-FEB-2026 B,PF-22,"19.818,2","0,0","0,0","427,7","0,0","0,0","121,6","0,0","77,9","77,9","132.143,3","8,0","46,1","1.425,7","0,0","0,0","121,6","66,7","577,9","577,9","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
09-FEB-2026 B,PF-23,"10.894,2","0,0","45,7","276,9","0,0","0,0","0,0","0,0","100,0","100,0","132.143,3","8,0","46,1","1.425,7","0,0","0,0","121,6","66,7","577,9","577,9","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
09-FEB-2026 B,PF-26,"47.349,9","0,0","0,0","342,0","0,0","0,0","0,0","0,0","100,0","100,0","132.143,3","8,0","46,1","1.425,7","0,0","0,0","121,6","66,7","577,9","577,9","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
10-ENE-2026 A,PF03,"8.364,7","8,8","1,4","0,0","0,0","0,0","1,7","86,0","85,5","85,5","182.164,7","8,8","376,8","1.198,2","0,0","1.055,3","457,1","86,0","590,2","590,2","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
10-ENE-2026 A,PF-07,"28.461,2","0,0","52,9","154,7","0,0","0,0","0,0","0,0","100,0","100,0","182.164,7","8,8","376,8","1.198,2","0,0","1.055,3","457,1","86,0","590,2","590,2","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
10-ENE-2026 A,PF-21,"17.255,0","0,0","55,0","330,8","0,0","0,0","81,0","0,0","82,7","82,7","182.164,7","8,8","376,8","1.198,2","0,0","1.055,3","457,1","86,0","590,2","590,2","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
10-ENE-2026 A,PF-22,"19.818,2","0,0","0,0","73,0","0,0","1.055,3","0,0","0,0","6,5","6,5","182.164,7","8,8","376,8","1.198,2","0,0","1.055,3","457,1","86,0","590,2","590,2","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
10-ENE-2026 A,PF-23,"10.894,2","0,0","87,5","140,1","0,0","0,0","0,0","0,0","100,0","100,0","182.164,7","8,8","376,8","1.198,2","0,0","1.055,3","457,1","86,0","590,2","590,2","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
10-ENE-2026 A,PF-24,"15.256,5","0,0","85,7","136,8","0,0","0,0","0,0","0,0","100,0","100,0","182.164,7","8,8","376,8","1.198,2","0,0","1.055,3","457,1","86,0","590,2","590,2","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
10-ENE-2026 A,PF-25,"34.764,9","0,0","41,0","83,0","0,0","0,0","330,3","0,0","27,3","27,3","182.164,7","8,8","376,8","1.198,2","0,0","1.055,3","457,1","86,0","590,2","590,2","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
10-ENE-2026 A,PF-26,"47.349,9","0,0","53,3","279,8","0,0","0,0","44,1","0,0","88,3","88,3","182.164,7","8,8","376,8","1.198,2","0,0","1.055,3","457,1","86,0","590,2","590,2","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
10-ENE-2026 B,PF03,"8.364,7","6,5","0,4","5,1","0,0","0,0","0,0","54,3","100,0","100,0","164.909,6","6,5","76,7","615,7","0,0","997,8","0,0","54,3","616,9","616,9","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
10-ENE-2026 B,PF-07,"28.461,2","0,0","0,0","17,7","0,0","0,0","0,0","0,0","100,0","100,0","164.909,6","6,5","76,7","615,7","0,0","997,8","0,0","54,3","616,9","616,9","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
10-ENE-2026 B,PF-22,"19.818,2","0,0","0,0","203,5","0,0","997,8","0,0","0,0","16,9","16,9","164.909,6","6,5","76,7","615,7","0,0","997,8","0,0","54,3","616,9","616,9","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
10-ENE-2026 B,PF-23,"10.894,2","0,0","0,0","162,2","0,0","0,0","0,0","0,0","100,0","100,0","164.909,6","6,5","76,7","615,7","0,0","997,8","0,0","54,3","616,9","616,9","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
10-ENE-2026 B,PF-24,"15.256,5","0,0","7,0","37,9","0,0","0,0","0,0","0,0","100,0","100,0","164.909,6","6,5","76,7","615,7","0,0","997,8","0,0","54,3","616,9","616,9","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
10-ENE-2026 B,PF-25,"34.764,9","0,0","47,3","165,2","0,0","0,0","0,0","0,0","100,0","100,0","164.909,6","6,5","76,7","615,7","0,0","997,8","0,0","54,3","616,9","616,9","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
10-ENE-2026 B,PF-26,"47.349,9","0,0","21,9","24,1","0,0","0,0","0,0","0,0","100,0","100,0","164.909,6","6,5","76,7","615,7","0,0","997,8","0,0","54,3","616,9","616,9","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
10-FEB-2026 A,PF03,"8.364,7","9,7","1,2","1,1","0,0","0,0","0,0","80,8","100,0","100,0","147.399,7","9,7","186,8","1.076,3","0,0","0,0","273,9","80,8","630,4","630,4","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
10-FEB-2026 A,PF-07,"28.461,2","0,0","53,5","191,6","0,0","0,0","0,0","0,0","100,0","100,0","147.399,7","9,7","186,8","1.076,3","0,0","0,0","273,9","80,8","630,4","630,4","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
10-FEB-2026 A,PF-21,"17.255,0","0,0","31,4","46,6","0,0","0,0","0,0","0,0","100,0","100,0","147.399,7","9,7","186,8","1.076,3","0,0","0,0","273,9","80,8","630,4","630,4","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
10-FEB-2026 A,PF-22,"19.818,2","0,0","0,0","324,2","0,0","0,0","0,0","0,0","100,0","100,0","147.399,7","9,7","186,8","1.076,3","0,0","0,0","273,9","80,8","630,4","630,4","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
10-FEB-2026 A,PF-23,"10.894,2","0,0","15,1","97,2","0,0","0,0","0,0","0,0","100,0","100,0","147.399,7","9,7","186,8","1.076,3","0,0","0,0","273,9","80,8","630,4","630,4","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
10-FEB-2026 A,PF-24,"15.256,5","0,0","28,9","352,8","0,0","0,0","0,0","0,0","100,0","100,0","147.399,7","9,7","186,8","1.076,3","0,0","0,0","273,9","80,8","630,4","630,4","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
10-FEB-2026 A,PF-26,"47.349,9","0,0","56,7","62,8","0,0","0,0","273,9","0,0","30,4","30,4","147.399,7","9,7","186,8","1.076,3","0,0","0,0","273,9","80,8","630,4","630,4","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
10-FEB-2026 B,PF03,"8.364,7","6,3","0,0","5,7","0,0","0,0","0,0","52,1","100,0","100,0","147.399,7","6,3","205,8","705,4","61,2","0,0","1.303,6","52,1","523,6","523,6","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
10-FEB-2026 B,PF-07,"28.461,2","0,0","0,0","164,9","61,2","0,0","0,0","0,0","100,0","100,0","147.399,7","6,3","205,8","705,4","61,2","0,0","1.303,6","52,1","523,6","523,6","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
10-FEB-2026 B,PF-21,"17.255,0","0,0","56,2","103,5","0,0","0,0","0,0","0,0","100,0","100,0","147.399,7","6,3","205,8","705,4","61,2","0,0","1.303,6","52,1","523,6","523,6","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
10-FEB-2026 B,PF-22,"19.818,2","0,0","0,0","81,3","0,0","0,0","386,7","0,0","17,4","17,4","147.399,7","6,3","205,8","705,4","61,2","0,0","1.303,6","52,1","523,6","523,6","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
10-FEB-2026 B,PF-23,"10.894,2","0,0","0,0","78,4","0,0","0,0","0,0","0,0","100,0","100,0","147.399,7","6,3","205,8","705,4","61,2","0,0","1.303,6","52,1","523,6","523,6","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
10-FEB-2026 B,PF-24,"15.256,5","0,0","0,0","60,4","0,0","0,0","916,9","0,0","6,2","6,2","147.399,7","6,3","205,8","705,4","61,2","0,0","1.303,6","52,1","523,6","523,6","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
10-FEB-2026 B,PF-26,"47.349,9","0,0","149,5","211,2","0,0","0,0","0,0","0,0","100,0","100,0","147.399,7","6,3","205,8","705,4","61,2","0,0","1.303,6","52,1","523,6","523,6","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
11-ENE-2026 A,PF03,"8.364,7","10,1","1,3","0,6","0,0","0,0","0,0","83,8","100,0","100,0","182.164,7","10,1","434,7","451,3","0,0","0,0","0,0","83,8","800,0","800,0","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
11-ENE-2026 A,PF-07,"28.461,2","0,0","52,1","106,1","0,0","0,0","0,0","0,0","100,0","100,0","182.164,7","10,1","434,7","451,3","0,0","0,0","0,0","83,8","800,0","800,0","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
11-ENE-2026 A,PF-21,"17.255,0","0,0","54,1","286,0","0,0","0,0","0,0","0,0","100,0","100,0","182.164,7","10,1","434,7","451,3","0,0","0,0","0,0","83,8","800,0","800,0","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
11-ENE-2026 A,PF-22,"19.818,2","0,0","35,2","43,7","0,0","0,0","0,0","0,0","100,0","100,0","182.164,7","10,1","434,7","451,3","0,0","0,0","0,0","83,8","800,0","800,0","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
11-ENE-2026 A,PF-23,"10.894,2","0,0","76,2","0,0","0,0","0,0","0,0","0,0","100,0","100,0","182.164,7","10,1","434,7","451,3","0,0","0,0","0,0","83,8","800,0","800,0","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
11-ENE-2026 A,PF-24,"15.256,5","0,0","78,4","0,0","0,0","0,0","0,0","0,0","100,0","100,0","182.164,7","10,1","434,7","451,3","0,0","0,0","0,0","83,8","800,0","800,0","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
11-ENE-2026 A,PF-25,"34.764,9","0,0","59,3","8,6","0,0","0,0","0,0","0,0","100,0","100,0","182.164,7","10,1","434,7","451,3","0,0","0,0","0,0","83,8","800,0","800,0","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
11-ENE-2026 A,PF-26,"47.349,9","0,0","78,1","6,3","0,0","0,0","0,0","0,0","100,0","100,0","182.164,7","10,1","434,7","451,3","0,0","0,0","0,0","83,8","800,0","800,0","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
11-ENE-2026 B,PF03,"8.364,7","2,8","0,2","7,0","0,0","2,0","0,0","27,9","83,3","83,3","164.909,6","2,8","105,1","708,1","0,0","2,0","1.348,9","27,9","509,6","509,6","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
11-ENE-2026 B,PF-07,"28.461,2","0,0","0,0","220,9","0,0","0,0","0,0","0,0","100,0","100,0","164.909,6","2,8","105,1","708,1","0,0","2,0","1.348,9","27,9","509,6","509,6","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
11-ENE-2026 B,PF-22,"19.818,2","0,0","0,0","53,6","0,0","0,0","952,9","0,0","5,3","5,3","164.909,6","2,8","105,1","708,1","0,0","2,0","1.348,9","27,9","509,6","509,6","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
11-ENE-2026 B,PF-23,"10.894,2","0,0","20,1","85,2","0,0","0,0","396,0","0,0","21,0","21,0","164.909,6","2,8","105,1","708,1","0,0","2,0","1.348,9","27,9","509,6","509,6","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
11-ENE-2026 B,PF-24,"15.256,5","0,0","47,3","94,4","0,0","0,0","0,0","0,0","100,0","100,0","164.909,6","2,8","105,1","708,1","0,0","2,0","1.348,9","27,9","509,6","509,6","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
11-ENE-2026 B,PF-25,"34.764,9","0,0","0,0","70,7","0,0","0,0","0,0","0,0","100,0","100,0","164.909,6","2,8","105,1","708,1","0,0","2,0","1.348,9","27,9","509,6","509,6","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
11-ENE-2026 B,PF-26,"47.349,9","0,0","37,5","176,2","0,0","0,0","0,0","0,0","100,0","100,0","164.909,6","2,8","105,1","708,1","0,0","2,0","1.348,9","27,9","509,6","509,6","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
11-FEB-2026 A,PF03,"8.364,7","6,1","0,0","0,6","0,0","0,0","5,3","91,4","55,7","55,7","147.399,7","6,1","640,4","340,2","0,0","0,0","2.202,2","91,4","552,8","552,8","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
11-FEB-2026 A,PF-07,"28.461,2","0,0","158,1","54,0","0,0","0,0","12,0","0,0","94,7","94,7","147.399,7","6,1","640,4","340,2","0,0","0,0","2.202,2","91,4","552,8","552,8","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
11-FEB-2026 A,PF-21,"17.255,0","0,0","141,3","136,6","0,0","0,0","0,0","0,0","100,0","100,0","147.399,7","6,1","640,4","340,2","0,0","0,0","2.202,2","91,4","552,8","552,8","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
11-FEB-2026 A,PF-22,"19.818,2","0,0","53,3","103,1","0,0","0,0","0,0","0,0","100,0","100,0","147.399,7","6,1","640,4","340,2","0,0","0,0","2.202,2","91,4","552,8","552,8","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
11-FEB-2026 A,PF-23,"10.894,2","0,0","128,2","41,1","0,0","0,0","0,0","0,0","100,0","100,0","147.399,7","6,1","640,4","340,2","0,0","0,0","2.202,2","91,4","552,8","552,8","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
11-FEB-2026 A,PF-24,"15.256,5","0,0","105,8","4,8","0,0","0,0","0,0","0,0","100,0","100,0","147.399,7","6,1","640,4","340,2","0,0","0,0","2.202,2","91,4","552,8","552,8","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
11-FEB-2026 A,PF-26,"47.349,9","0,0","53,7","0,0","0,0","0,0","2.184,9","0,0","2,4","2,4","147.399,7","6,1","640,4","340,2","0,0","0,0","2.202,2","91,4","552,8","552,8","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
11-FEB-2026 B,PF03,"8.364,7","1,5","0,2","5,9","0,0","0,0","4,3","20,0","63,8","63,8","100.049,8","1,5","279,4","254,0","0,0","0,0","906,7","20,0","417,1","417,1","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
11-FEB-2026 B,PF-07,"28.461,2","0,0","120,9","84,8","0,0","0,0","0,0","0,0","100,0","100,0","100.049,8","1,5","279,4","254,0","0,0","0,0","906,7","20,0","417,1","417,1","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
11-FEB-2026 B,PF-21,"17.255,0","0,0","39,3","62,4","0,0","0,0","0,0","0,0","100,0","100,0","100.049,8","1,5","279,4","254,0","0,0","0,0","906,7","20,0","417,1","417,1","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
11-FEB-2026 B,PF-22,"19.818,2","0,0","45,0","82,5","0,0","0,0","0,0","0,0","100,0","100,0","100.049,8","1,5","279,4","254,0","0,0","0,0","906,7","20,0","417,1","417,1","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
11-FEB-2026 B,PF-23,"10.894,2","0,0","38,2","18,4","0,0","0,0","58,4","0,0","49,2","49,2","100.049,8","1,5","279,4","254,0","0,0","0,0","906,7","20,0","417,1","417,1","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
11-FEB-2026 B,PF-24,"15.256,5","0,0","35,8","0,0","0,0","0,0","843,9","0,0","4,1","4,1","100.049,8","1,5","279,4","254,0","0,0","0,0","906,7","20,0","417,1","417,1","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
12-ENE-2026 A,PF03,"8.364,7","0,0","0,0","0,0","0,0","12,0","0,0","0,0","0,0","0,0","182.164,7","0,0","364,2","268,8","13,6","12,0","102,2","0,0","617,2","617,2","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
12-ENE-2026 A,PF-07,"28.461,2","0,0","53,0","33,0","0,0","0,0","0,0","0,0","100,0","100,0","182.164,7","0,0","364,2","268,8","13,6","12,0","102,2","0,0","617,2","617,2","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
12-ENE-2026 A,PF-21,"17.255,0","0,0","55,4","0,0","0,0","0,0","0,0","0,0","100,0","100,0","182.164,7","0,0","364,2","268,8","13,6","12,0","102,2","0,0","617,2","617,2","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
12-ENE-2026 A,PF-22,"19.818,2","0,0","25,8","220,3","0,0","0,0","0,0","0,0","100,0","100,0","182.164,7","0,0","364,2","268,8","13,6","12,0","102,2","0,0","617,2","617,2","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
12-ENE-2026 A,PF-23,"10.894,2","0,0","35,5","4,8","13,6","0,0","74,4","0,0","42,0","42,0","182.164,7","0,0","364,2","268,8","13,6","12,0","102,2","0,0","617,2","617,2","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
12-ENE-2026 A,PF-24,"15.256,5","0,0","16,4","6,2","0,0","0,0","0,0","0,0","100,0","100,0","182.164,7","0,0","364,2","268,8","13,6","12,0","102,2","0,0","617,2","617,2","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
12-ENE-2026 A,PF-25,"34.764,9","0,0","93,7","4,6","0,0","0,0","0,0","0,0","100,0","100,0","182.164,7","0,0","364,2","268,8","13,6","12,0","102,2","0,0","617,2","617,2","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
12-ENE-2026 A,PF-26,"47.349,9","0,0","84,5","0,0","0,0","0,0","27,8","0,0","75,2","75,2","182.164,7","0,0","364,2","268,8","13,6","12,0","102,2","0,0","617,2","617,2","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
12-ENE-2026 B,PF03,"8.364,7","0,0","0,0","0,0","0,0","12,0","0,0","0,0","0,0","0,0","182.164,7","0,0","254,2","949,9","0,0","12,0","1.803,1","0,0","513,2","513,2","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
12-ENE-2026 B,PF-07,"28.461,2","0,0","0,0","65,5","0,0","0,0","0,0","0,0","100,0","100,0","182.164,7","0,0","254,2","949,9","0,0","12,0","1.803,1","0,0","513,2","513,2","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
12-ENE-2026 B,PF-21,"17.255,0","0,0","24,5","159,2","0,0","0,0","463,6","0,0","28,4","28,4","182.164,7","0,0","254,2","949,9","0,0","12,0","1.803,1","0,0","513,2","513,2","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
12-ENE-2026 B,PF-22,"19.818,2","0,0","43,0","123,3","0,0","0,0","0,0","0,0","100,0","100,0","182.164,7","0,0","254,2","949,9","0,0","12,0","1.803,1","0,0","513,2","513,2","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
12-ENE-2026 B,PF-23,"10.894,2","0,0","41,1","108,7","0,0","0,0","0,0","0,0","100,0","100,0","182.164,7","0,0","254,2","949,9","0,0","12,0","1.803,1","0,0","513,2","513,2","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
12-ENE-2026 B,PF-24,"15.256,5","0,0","50,0","118,9","0,0","0,0","48,0","0,0","77,9","77,9","182.164,7","0,0","254,2","949,9","0,0","12,0","1.803,1","0,0","513,2","513,2","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
12-ENE-2026 B,PF-25,"34.764,9","0,0","0,0","96,7","0,0","0,0","1.291,5","0,0","7,0","7,0","182.164,7","0,0","254,2","949,9","0,0","12,0","1.803,1","0,0","513,2","513,2","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
12-ENE-2026 B,PF-26,"47.349,9","0,0","95,7","277,6","0,0","0,0","0,0","0,0","100,0","100,0","182.164,7","0,0","254,2","949,9","0,0","12,0","1.803,1","0,0","513,2","513,2","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
12-FEB-2026 A,PF03,"8.364,7","9,0","0,2","2,6","0,0","0,0","0,2","76,4","98,4","98,4","147.399,7","9,0","207,9","201,0","214,9","0,0","0,2","76,4","698,4","698,4","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
